65, 1, 36602.17, 27, 37629.07, 20, 46192.13, 45, 51547.29, 41, 53053.12, 39, 55943.20, 23, 61306.34, 22, 63813.62, 19, 65596.68, 4, 66495.44, 30, 67083.68, 18, 69940.04, 43, 70198.13, 32, 73158.31, 14, 79033.49, 26, 80668.84, 31, 83349.23, 38, 113441.12, 10, 115031.78, 13, 127951.71, 21, 144404.03, 7, 180475.99, 37, 185043.05, 42, 235029.20, 3, 243900.62, 29, 290512.33, 24, 312130.08, 11, 316866.37, 34, 328647.67, 9, 379832.37, 40, 387576.76, 36, 403216.23, 28, 413243.48, 25, 418857.59, 35, 447521.05, 44, 474987.10, 5, 490477.07, 17, 496455.13, 15, 513903.71, 6, 565185.39, 8, 569156.57, 2, 575383.07, 33, 608920.88, 12, 650578.24, 16, 702094.75
66, 6, 34297.63, 12, 36589.40, 1, 37113.52, 28, 38084.60, 27, 42486.60, 29, 42815.59, 20, 43825.89, 43, 45228.81, 17, 45584.76, 30, 47510.22, 2, 47575.93, 33, 47761.30, 9, 48117.13, 23, 48185.32, 36, 50484.07, 19, 54897.87, 44, 57254.37, 14, 59770.00, 34, 66799.82, 15, 77165.27, 13, 77706.01, 10, 82665.16, 4, 91619.33, 38, 100039.23, 37, 101063.17, 5, 101739.50, 18, 102700.58, 32, 107814.50, 39, 110831.95, 16, 110838.85, 25, 113219.95, 45, 115449.97, 11, 115910.34, 24, 121304.87, 8, 122673.84, 3, 123009.92, 7, 126690.09, 26, 127277.48, 21, 129146.87, 35, 149716.47, 40, 169895.96, 41, 208887.50, 31, 220837.28, 42, 262758.46, 22, 321790.84
67, 26, 23574.80, 32, 24418.67, 2, 25238.97, 41, 27951.71, 10, 29192.06, 39, 29370.70, 20, 29927.03, 31, 31637.02, 38, 32589.72, 25, 33883.90, 27, 33908.12, 34, 34729.19, 14, 35726.92, 19, 38129.38, 18, 38867.95, 3, 39173.89, 43, 44247.15, 21, 46108.39, 17, 48342.05, 33, 60614.92, 24, 92329.96, 9, 92418.19, 11, 95967.25, 40, 140817.92, 28, 151644.66, 13, 151962.04, 4, 156164.48, 30, 164390.19, 23, 165101.78, 45, 172569.29, 7, 173055.97, 44, 175573.22, 22, 176070.55, 5, 194574.64, 6, 218957.80, 12, 255915.26, 15, 381501.42, 37, 408366.57, 8, 550250.38, 16, 654835.35, 1, 662181.24, 35, 837613.78, 42, 855147.74, 29, 865446.45, 36, 887393.93
68, 3, 23675.74, 13, 26279.90, 19, 26779.95, 30, 27664.80, 31, 29109.45, 17, 30948.77, 6, 31553.94, 38, 34392.73, 21, 39098.53, 23, 39707.71, 33, 46736.06, 20, 46784.56, 7, 53461.26, 16, 57196.82, 44, 63851.29, 36, 77240.58, 43, 81423.13, 37, 90767.35, 29, 97603.34, 11, 100017.94, 40, 294981.24, 2, 311937.55, 12, 316869.75, 45, 325655.04, 22, 328542.28, 14, 337548.11, 28, 379404.22, 39, 384322.80, 32, 386970.09, 5, 416065.32, 41, 419149.82, 26, 431065.29, 10, 432645.67, 9, 433855.41, 18, 435446.12, 15, 443590.34, 42, 448520.21, 8, 462515.03, 27, 464493.07, 24, 475833.42, 4, 489924.73, 34, 541709.72, 25, 619450.51, 1, 958581.01, 35, 968585.69
69, 17, 17740.99, 44, 18229.38, 36, 19373.23, 37, 19678.10, 30, 19704.01, 3, 19770.02, 18, 20154.71, 2, 20314.83, 10, 20647.59, 29, 24197.09, 27, 25140.38, 8, 26259.37, 39, 26445.22, 25, 26492.11, 7, 27687.81, 26, 28136.04, 13, 31541.26, 21, 33892.11, 19, 34302.21, 33, 37462.29, 16, 55995.87, 4, 106736.90, 6, 109381.94, 22, 124558.11, 28, 134996.34, 5, 138525.23, 9, 148330.81, 12, 151053.32, 31, 151573.44, 40, 152368.93, 32, 163006.62, 1, 168358.03, 20, 178423.60, 24, 194513.36, 41, 213397.55, 34, 218981.33, 11, 226598.41, 23, 247742.20, 38, 258548.87, 43, 263293.91, 15, 267121.77, 42, 296833.27, 45, 318709.00, 14, 336804.45, 35, 338875.22
70, 38, 36520.36, 33, 36959.81, 28, 37354.17, 40, 39621.49, 35, 40355.15, 14, 43245.97, 5, 48028.61, 39, 49505.35, 4, 53660.22, 25, 53817.60, 3, 55644.09, 37, 56737.04, 7, 56977.15, 19, 63652.05, 43, 72671.50, 23, 74118.61, 36, 76512.72, 29, 82818.66, 16, 85430.41, 18, 93905.13, 12, 105772.36, 17, 112535.62, 41, 114773.34, 26, 117037.14, 42, 122830.75, 20, 126059.21, 11, 129465.65, 6, 132716.41, 22, 142829.16, 21, 143370.39, 24, 144470.26, 27, 155883.42, 31, 160404.92, 1, 164313.94, 32, 165563.70, 45, 173159.46, 9, 182818.32, 13, 187888.80, 34, 209508.90, 44, 211122.05, 10, 225024.99, 2, 270465.74, 15, 290779.49, 30, 339922.44, 8, 430981.73
71, 35, 16841.00, 15, 17085.52, 38, 19504.46, 23, 22011.19, 41, 24173.78, 12, 26641.60, 34, 29643.53, 11, 30094.85, 31, 31828.87, 14, 32391.13, 44, 32559.67, 13, 35219.02, 19, 36514.32, 20, 36878.92, 2, 36895.03, 17, 40401.38, 29, 42431.45, 8, 45718.17, 32, 53085.08, 21, 73584.49, 10, 74555.96, 37, 75255.88, 25, 75711.64, 9, 80971.38, 22, 85618.64, 36, 87876.65, 30, 88935.44, 16, 89556.54, 39, 90377.62, 4, 92771.97, 33, 95805.86, 27, 98390.84, 40, 98427.47, 45, 100485.06, 6, 100818.66, 28, 107164.90, 18, 112102.14, 24, 114059.04, 3, 121804.71, 42, 123885.75, 7, 150788.91, 43, 151193.15, 5, 158602.41, 26, 202585.01, 1, 237030.81
72, 45, 24780.78, 28, 26049.79, 30, 28493.94, 3, 31843.32, 37, 33490.73, 11, 33507.96, 43, 37198.75, 13, 37693.69, 20, 39905.15, 40, 40052.01, 41, 40081.67, 25, 45162.83, 22, 45897.66, 17, 47475.70, 36, 49660.70, 33, 50883.30, 34, 52121.81, 42, 55005.35, 29, 56516.75, 31, 78009.53, 26, 84360.21, 27, 87558.07, 24, 94262.98, 18, 112312.94, 44, 141159.96, 16, 145651.94, 32, 172056.69, 38, 183233.23, 8, 190423.94, 1, 208057.37, 19, 240771.12, 2, 241300.31, 12, 244757.44, 6, 277283.30, 39, 308039.38, 15, 370324.62, 23, 394527.73, 4, 431810.94, 9, 471739.80, 14, 510553.80, 21, 520643.59, 10, 530969.24, 35, 621812.53, 5, 658074.20, 7, 831859.27
73, 38, 15460.27, 27, 18128.19, 20, 21095.79, 31, 21175.56, 30, 21402.79, 15, 21972.98, 3, 23791.56, 18, 24424.32, 43, 24783.70, 10, 26458.24, 35, 28465.78, 8, 29467.70, 28, 29490.87, 26, 33474.19, 2, 33746.98, 12, 34292.80, 25, 40738.01, 7, 42084.09, 40, 47751.61, 39, 51140.10, 44, 86028.03, 33, 96356.52, 45, 102196.45, 36, 106479.63, 14, 107929.42, 13, 137421.03, 9, 177072.89, 23, 182035.45, 19, 191479.41, 17, 198886.88, 32, 227293.31, 21, 229602.78, 37, 231900.66, 4, 235309.85, 22, 243532.19, 11, 247320.34, 6, 271156.23, 41, 274015.32, 34, 279123.15, 42, 282611.70, 29, 331143.42, 1, 344302.37, 5, 380175.80, 16, 403584.79, 24, 694084.21
74, 6, 16936.55, 11, 19240.32, 7, 22916.23, 33, 23148.14, 14, 23574.21, 16, 27685.81, 35, 28483.59, 23, 31030.87, 42, 31169.40, 30, 31406.19, 2, 31646.29, 40, 35322.15, 44, 40174.36, 29, 41238.33, 21, 50572.24, 32, 51597.78, 8, 53940.17, 38, 79208.96, 34, 79945.76, 19, 80074.64, 43, 82491.36, 1, 82574.97, 3, 82909.19, 45, 88585.40, 37, 90131.79, 36, 90635.53, 4, 100558.03, 17, 103359.47, 15, 121622.87, 18, 122213.41, 39, 128920.91, 26, 129137.34, 22, 141268.81, 27, 143442.75, 28, 146898.30, 24, 148218.78, 10, 154859.79, 25, 195449.59, 12, 243082.55, 5, 288749.43, 9, 493518.34, 31, 518318.36, 13, 819165.65, 41, 859927.46, 20, 889910.32
75, 29, 33776.82, 1, 42585.18, 2, 45372.32, 23, 45419.16, 45, 45878.06, 21, 46521.45, 10, 47043.15, 9, 47172.92, 41, 47960.21, 7, 48190.97, 15, 50790.23, 39, 52504.46, 5, 55265.22, 3, 60531.53, 43, 60892.00, 6, 62928.78, 35, 64417.80, 42, 70143.49, 14, 71725.78, 34, 74041.53, 16, 96784.15, 8, 112108.19, 33, 128322.78, 24, 132043.00, 37, 132941.94, 18, 195254.45, 44, 229661.92, 25, 262443.31, 11, 275499.21, 17, 295931.64, 36, 345566.96, 27, 359969.38, 28, 377785.80, 22, 424189.86, 31, 438837.24, 38, 500790.17, 32, 514165.04, 4, 630061.70, 26, 767980.72, 20, 812252.23, 19, 1703381.38, 30, 1717715.08, 12, 2010804.56, 13, 2109234.39, 40, 2792333.79
76, 5, 29370.60, 43, 32274.37, 2, 33514.27, 26, 35097.82, 18, 35342.30, 3, 37606.86, 30, 40371.28, 36, 41731.38, 33, 41816.06, 44, 42135.40, 9, 44800.86, 34, 47538.02, 42, 49363.61, 16, 50090.65, 40, 53124.51, 23, 55535.51, 14, 58365.83, 4, 62144.75, 25, 64044.01, 11, 65838.77, 32, 68782.91, 15, 97222.53, 7, 97288.18, 41, 116623.60, 10, 125321.03, 24, 127303.88, 17, 144484.77, 1, 153808.29, 45, 154473.97, 13, 171798.29, 6, 182495.55, 38, 194506.06, 31, 194740.65, 28, 205253.44, 35, 209425.45, 20, 223815.70, 19, 228901.27, 21, 233391.57, 22, 240328.89, 8, 245927.07, 12, 246622.95, 27, 250464.00, 29, 282621.71, 37, 298974.53, 39, 326144.55
77, 40, 33413.71, 32, 42168.76, 42, 42405.84, 2, 55591.89, 18, 61181.38, 34, 67209.67, 22, 67234.40, 19, 68693.94, 8, 70908.97, 15, 74128.30, 16, 75430.71, 29, 78833.45, 33, 80926.86, 14, 82890.40, 38, 85812.98, 1, 96202.50, 27, 99256.34, 39, 108719.01, 30, 195604.50, 26, 241578.94, 24, 287921.11, 9, 310550.93, 31, 348814.54, 17, 362832.18, 6, 365225.80, 35, 370132.17, 28, 378452.26, 3, 380720.39, 21, 380803.73, 43, 394850.46, 41, 408898.51, 4, 417237.84, 44, 464742.72, 20, 466951.53, 13, 497125.71, 5, 517925.22, 37, 560650.19, 10, 610376.77, 25, 633087.63, 12, 671710.25, 36, 692742.13, 7, 731197.10, 45, 763325.79, 23, 1196293.90, 11, 1370432.19
78, 30, 53271.79, 42, 55132.09, 10, 57017.43, 14, 58626.65, 11, 59781.47, 12, 60400.07, 45, 61173.54, 13, 61612.62, 20, 62771.31, 28, 66785.77, 9, 69942.82, 27, 77046.89, 4, 77469.20, 2, 77705.14, 39, 80482.10, 32, 84669.16, 6, 85411.80, 26, 85760.01, 1, 97855.58, 29, 101582.72, 34, 104678.16, 38, 112935.20, 21, 115017.53, 17, 132165.29, 33, 132421.30, 35, 137145.66, 37, 144906.31, 15, 146346.69, 3, 155907.16, 31, 156784.85, 25, 167687.73, 44, 169391.14, 5, 175113.62, 43, 177038.47, 19, 205770.49, 8, 206756.92, 40, 208490.18, 24, 217202.07, 41, 225227.76, 22, 308014.02, 23, 322859.23, 36, 334604.61, 18, 338962.58, 7, 354690.90, 16, 385652.31
79, 45, 93052.51, 37, 93455.42, 16, 96035.88, 17, 97987.02, 44, 99164.65, 41, 99950.17, 32, 100291.69, 1, 102701.21, 12, 104406.44, 4, 111678.52, 22, 113141.23, 24, 115390.40, 31, 116733.36, 26, 117031.10, 13, 117585.21, 18, 122751.38, 19, 128294.28, 14, 134830.12, 42, 140952.79, 29, 163035.56, 39, 204030.06, 25, 233489.59, 2, 236186.61, 5, 237588.26, 15, 250602.14, 20, 257985.77, 40, 281821.56, 34, 299201.63, 30, 309954.92, 10, 312767.73, 33, 324018.80, 11, 329590.69, 7, 340100.11, 28, 342741.25, 23, 353257.64, 3, 377958.56, 38, 394430.79, 6, 400511.77, 43, 416922.43, 35, 436578.94, 21, 578614.80, 27, 595958.53, 8, 604143.36, 9, 619766.16, 36, 715528.38
80, 8, 54995.14, 14, 56476.66, 5, 60401.10, 7, 61653.76, 37, 63071.20, 34, 64497.57, 43, 65213.29, 2, 65479.11, 40, 68289.16, 1, 77178.70, 29, 79499.42, 3, 93842.18, 41, 96164.57, 45, 112966.21, 36, 117393.06, 44, 123916.26, 13, 125065.60, 30, 136879.88, 10, 138100.23, 28, 142393.58, 19, 156136.65, 4, 162076.52, 35, 165395.11, 11, 166219.59, 16, 170029.42, 38, 174567.46, 24, 184528.65, 23, 196196.31, 20, 221183.37, 6, 224459.26, 42, 227724.17, 17, 241687.22, 27, 242250.95, 31, 296839.91, 21, 302089.40, 33, 308659.50, 9, 309839.75, 12, 340054.09, 22, 356103.74, 32, 423866.93, 18, 443506.61, 15, 444544.23, 25, 454793.40, 39, 488015.83, 26, 550719.36
81, 24, 26483.31, 28, 29046.16, 6, 30938.28, 34, 35221.98, 11, 38406.07, 15, 38899.24, 9, 40243.43, 3, 40537.84, 31, 40714.37, 25, 41561.83, 2, 43480.80, 20, 45147.18, 32, 48371.22, 22, 48551.48, 16, 49974.72, 4, 51133.76, 7, 52658.15, 18, 53467.67, 10, 58341.81, 27, 59980.13, 42, 60407.22, 37, 60916.69, 26, 73768.39, 45, 79747.50, 13, 92865.62, 21, 104836.48, 12, 122230.89, 44, 123477.43, 5, 125639.33, 39, 137348.37, 29, 159195.76, 36, 170162.89, 17, 171892.22, 35, 174821.72, 19, 176208.73, 23, 181826.98, 14, 184319.41, 40, 198013.22, 1, 216999.42, 38, 221403.91, 30, 227109.61, 33, 228531.92, 43, 234209.29, 8, 242815.18, 41, 255453.30
82, 34, 28998.02, 11, 29073.51, 25, 30488.97, 33, 31827.61, 12, 32866.85, 36, 33201.72, 17, 33754.23, 43, 34883.63, 6, 35332.11, 5, 35517.88, 42, 36072.95, 1, 37323.06, 14, 39699.92, 10, 40827.09, 13, 43620.24, 41, 44855.77, 23, 51967.44, 16, 60062.88, 19, 75489.15, 40, 80389.02, 22, 81448.38, 29, 92930.84, 31, 94953.76, 26, 112879.39, 7, 113798.86, 44, 131336.66, 27, 136439.72, 37, 138378.27, 32, 139992.99, 28, 140997.83, 15, 141948.28, 3, 143097.42, 8, 148753.12, 20, 181482.67, 45, 190250.51, 30, 191407.81, 18, 204114.08, 9, 207646.10, 2, 241102.53, 24, 250203.74, 38, 451120.89, 21, 481778.50, 39, 508150.93, 4, 552980.23, 35, 602948.33
83, 18, 28668.10, 8, 30272.18, 13, 34288.42, 17, 36377.09, 24, 38057.42, 36, 43199.47, 29, 43710.07, 33, 44554.38, 4, 46362.82, 40, 47791.45, 34, 52230.40, 3, 52657.22, 28, 53429.73, 32, 54282.42, 7, 55355.63, 38, 55516.73, 14, 55793.61, 37, 55902.58, 10, 56215.26, 9, 57395.10, 16, 57497.53, 22, 57557.25, 25, 61001.59, 30, 61105.38, 23, 66803.68, 12, 66832.43, 39, 69213.28, 35, 69747.53, 31, 71486.38, 43, 72853.52, 21, 74932.64, 15, 80790.50, 11, 81758.18, 42, 83918.66, 45, 91380.32, 44, 94037.83, 41, 95516.64, 20, 104703.88, 5, 105931.76, 6, 109834.67, 27, 110966.33, 1, 114727.52, 26, 116235.47, 2, 124683.70, 19, 155116.41
84, 10, 45006.67, 14, 45883.20, 18, 46241.62, 39, 47399.69, 38, 47590.50, 22, 47865.40, 37, 50462.64, 11, 51707.34, 31, 52454.34, 1, 52947.19, 15, 53383.09, 29, 55107.45, 4, 55690.22, 27, 58303.24, 34, 60729.72, 23, 66595.40, 3, 68824.33, 43, 71821.53, 24, 72846.74, 17, 79319.23, 44, 82072.82, 30, 84775.62, 41, 87484.23, 7, 94454.32, 33, 94785.79, 25, 95312.52, 8, 96838.95, 26, 97384.26, 2, 100095.79, 36, 100496.77, 19, 101054.68, 45, 101346.34, 32, 101659.41, 42, 105234.00, 21, 106521.80, 28, 117805.38, 12, 118988.64, 40, 122898.71, 13, 135004.84, 35, 138887.65, 5, 152664.10, 20, 153386.13, 9, 163708.41, 6, 166612.04, 16, 179032.66
85, 1, 50505.01, 25, 50559.46, 43, 51654.81, 2, 54547.93, 11, 55518.28, 32, 55902.83, 8, 57181.46, 39, 59046.43, 20, 59295.04, 40, 59744.33, 42, 61584.13, 7, 63883.90, 28, 65447.17, 9, 66821.36, 30, 69927.46, 36, 72751.21, 5, 73487.69, 24, 75797.39, 35, 80397.99, 17, 87956.01, 13, 88488.71, 22, 91211.99, 14, 96973.23, 18, 97829.13, 19, 100780.88, 4, 105681.32, 23, 107765.24, 12, 107962.31, 41, 111557.31, 45, 115475.62, 10, 116418.10, 6, 116456.22, 31, 121991.65, 27, 126362.04, 34, 127654.16, 38, 130015.51, 15, 150297.66, 16, 169975.97, 29, 176429.06, 44, 196739.23, 33, 221588.83, 3, 223928.24, 21, 224169.80, 26, 232487.13, 37, 243095.68
86, 9, 49357.54, 21, 50156.00, 11, 51182.86, 27, 52716.20, 15, 57736.26, 42, 57972.14, 29, 61471.65, 3, 61531.32, 32, 62809.13, 1, 64353.47, 38, 64358.56, 18, 64883.30, 34, 70115.82, 43, 70214.22, 30, 72518.27, 17, 73086.71, 31, 74333.20, 13, 79432.03, 39, 80360.30, 7, 82169.35, 40, 84269.78, 35, 87777.73, 6, 88772.68, 44, 91006.34, 33, 91894.45, 28, 92312.31, 23, 94546.71, 16, 95071.37, 41, 96003.94, 36, 97475.05, 4, 99946.50, 45, 104628.98, 2, 104863.86, 5, 105699.11, 24, 106918.19, 37, 107417.48, 10, 133688.52, 25, 135447.79, 26, 138474.91, 19, 139707.59, 8, 146690.73, 14, 170567.43, 22, 179077.91, 20, 203314.86, 12, 274986.83
87, 40, 26310.24, 41, 26835.24, 7, 28299.79, 29, 30587.61, 43, 31000.50, 20, 32619.10, 10, 33839.93, 44, 35321.63, 30, 35542.75, 27, 38852.44, 33, 38892.58, 42, 39594.81, 12, 43193.32, 34, 47737.59, 35, 49032.56, 25, 51424.15, 32, 58340.62, 45, 71043.83, 5, 83860.35, 22, 172917.57, 2, 188241.57, 6, 189147.44, 18, 192095.75, 4, 196593.83, 16, 208770.34, 8, 212301.41, 13, 215056.24, 17, 222528.19, 11, 225157.24, 28, 241112.66, 39, 254242.90, 15, 257307.85, 24, 278539.76, 38, 294509.91, 9, 337276.17, 1, 346278.61, 31, 375664.80, 14, 427239.49, 19, 463212.33, 36, 479679.67, 37, 522960.05, 23, 693622.54, 21, 744359.28, 26, 836175.23, 3, 866522.64
88, 33, 21289.39, 3, 22743.48, 27, 24924.43, 26, 25032.92, 10, 27643.64, 18, 29538.09, 42, 29604.73, 37, 29745.48, 2, 30708.27, 34, 31661.00, 13, 32198.96, 17, 32215.61, 19, 32331.38, 36, 33130.45, 22, 33907.40, 38, 36142.31, 45, 37247.16, 32, 37667.10, 25, 39972.51, 29, 46157.70, 1, 56461.03, 43, 56762.40, 28, 64040.82, 4, 65853.83, 6, 69771.67, 23, 87804.59, 40, 89208.89, 39, 98402.14, 11, 98485.80, 21, 103988.09, 5, 116961.15, 14, 125911.14, 8, 131976.20, 30, 136392.42, 41, 181953.81, 35, 236501.60, 24, 248079.96, 16, 256394.89, 15, 277069.02, 12, 298161.77, 9, 345750.86, 7, 346591.30, 20, 357530.17, 31, 448058.60, 44, 530930.96
89, 31, 11694.15, 10, 13690.44, 16, 15873.05, 22, 16279.17, 1, 18899.18, 37, 19775.86, 40, 20087.12, 17, 23833.54, 25, 23917.82, 23, 25253.55, 29, 25434.75, 26, 25722.62, 41, 27685.76, 44, 28963.61, 36, 30445.20, 13, 30618.81, 45, 31532.72, 12, 40841.47, 27, 42162.23, 35, 50819.89, 14, 59646.73, 3, 70646.39, 28, 76630.25, 11, 90519.59, 38, 93452.48, 7, 95423.86, 30, 96257.16, 6, 97680.09, 8, 102203.85, 5, 103562.93, 32, 108395.74, 15, 108857.21, 20, 109488.44, 19, 119932.04, 24, 120492.89, 21, 130266.45, 9, 143955.06, 42, 162235.12, 39, 171840.68, 43, 183608.24, 2, 214758.68, 18, 221140.27, 4, 223252.33, 34, 288664.05, 33, 392170.35
90, 25, 12202.52, 12, 13120.43, 26, 13686.17, 5, 15334.81, 11, 15679.19, 23, 16166.19, 32, 16427.31, 21, 17169.12, 34, 17578.47, 1, 21210.98, 20, 21551.91, 10, 23523.54, 31, 24554.92, 15, 25136.60, 41, 28135.01, 18, 31050.92, 16, 35898.00, 45, 36175.55, 19, 36394.69, 36, 36394.97, 17, 37990.86, 7, 42877.50, 44, 42962.63, 29, 43788.45, 42, 44776.87, 37, 47356.76, 43, 49037.61, 3, 57625.21, 14, 61731.29, 9, 70522.43, 39, 73077.55, 2, 76431.04, 6, 82236.64, 22, 82981.70, 24, 89474.71, 8, 98112.73, 40, 102647.59, 38, 105722.52, 28, 110390.83, 13, 112545.69, 27, 114122.37, 4, 114768.19, 35, 155443.79, 33, 160126.22, 30, 162053.85
91, 42, 20220.44, 33, 20417.02, 30, 21591.91, 31, 22603.44, 34, 24100.19, 17, 27592.76, 6, 27622.30, 23, 29307.10, 3, 31319.74, 12, 33413.10, 20, 33685.36, 45, 34409.83, 16, 34798.81, 36, 37439.42, 25, 37609.14, 32, 38364.12, 21, 38615.64, 43, 39129.05, 11, 41003.84, 4, 41358.59, 28, 43470.61, 24, 48593.90, 13, 51113.65, 18, 51670.75, 5, 52265.97, 38, 52956.50, 29, 60279.34, 1, 62198.55, 40, 63786.79, 37, 65582.09, 14, 73391.55, 27, 76803.96, 39, 78296.19, 15, 80093.67, 44, 88476.29, 7, 97589.15, 26, 97975.52, 19, 104982.31, 8, 109305.27, 35, 138625.73, 10, 139411.49, 2, 152679.80, 41, 156094.33, 22, 165922.52, 9, 199926.68
92, 1, 25605.46, 15, 25695.17, 9, 26423.38, 3, 28465.49, 6, 29736.61, 37, 30260.91, 31, 30350.86, 14, 31035.10, 23, 32261.91, 45, 33557.06, 7, 35175.66, 32, 37609.51, 24, 37714.66, 10, 39109.95, 20, 39114.90, 33, 40966.23, 25, 49846.93, 18, 53625.56, 36, 55394.57, 19, 61607.82, 35, 62775.43, 13, 66090.52, 27, 67480.46, 40, 67754.62, 38, 70280.58, 4, 81933.15, 34, 84373.02, 43, 92854.52, 42, 94289.59, 8, 101356.16, 30, 104281.63, 44, 105962.36, 16, 108224.85, 22, 129152.96, 26, 139092.06, 17, 143450.66, 28, 186922.96, 11, 187547.42, 12, 210036.58, 29, 211385.81, 2, 225665.02, 21, 292949.86, 5, 304234.52, 41, 321442.58, 39, 331644.71
93, 43, 21251.43, 10, 21541.40, 11, 21738.50, 15, 22132.79, 17, 23193.11, 3, 23332.19, 7, 24633.43, 44, 27072.17, 34, 28329.22, 39, 33753.14, 25, 34444.01, 45, 34710.43, 38, 35302.42, 36, 38422.71, 23, 38632.44, 9, 39549.77, 42, 40490.33, 5, 41334.55, 12, 64832.77, 37, 69506.25, 26, 154841.06, 29, 161430.55, 32, 162891.10, 8, 163658.82, 6, 165627.76, 14, 167794.45, 4, 171297.35, 30, 174992.40, 35, 183763.32, 31, 192515.28, 22, 203651.21, 21, 205482.69, 28, 206293.52, 20, 209127.34, 40, 217241.57, 19, 217488.55, 18, 217539.72, 13, 222090.90, 41, 231326.05, 16, 239664.58, 33, 243518.79, 2, 252542.75, 27, 254520.28, 24, 293406.36, 1, 328032.34
94, 5, 17067.53, 10, 17456.12, 40, 17664.50, 4, 17724.80, 16, 18294.45, 13, 18691.13, 15, 20172.80, 8, 20372.39, 2, 20648.83, 19, 21665.09, 18, 23107.77, 11, 23299.28, 3, 27945.00, 42, 33959.15, 20, 36641.47, 27, 42502.47, 26, 42883.69, 12, 49622.45, 32, 52271.39, 36, 61126.16, 22, 70808.20, 21, 72986.89, 7, 74090.58, 23, 78051.12, 38, 80034.77, 41, 82614.54, 44, 85576.34, 30, 87486.61, 14, 89112.46, 39, 93093.27, 17, 101225.75, 1, 161797.52, 37, 196362.89, 29, 198790.70, 9, 199289.45, 35, 208082.02, 25, 303505.52, 31, 373235.95, 28, 378129.11, 43, 381449.73, 33, 409041.21, 24, 431645.66, 45, 460367.65, 34, 487169.80, 6, 597250.59
95, 30, 21231.79, 28, 29137.74, 35, 30860.54, 26, 32457.00, 9, 33290.51, 12, 33665.29, 15, 34423.52, 6, 36654.36, 44, 36696.87, 32, 36750.00, 42, 36760.07, 37, 37515.36, 13, 39236.07, 23, 39510.47, 8, 45551.73, 34, 46238.20, 36, 46694.45, 11, 49131.13, 41, 50650.21, 45, 74096.67, 20, 74891.39, 4, 85655.95, 25, 87181.05, 43, 87497.84, 33, 88478.46, 21, 89813.24, 18, 100130.36, 14, 100435.57, 24, 102679.94, 7, 104733.71, 16, 119488.00, 10, 128023.90, 40, 129966.86, 19, 161843.67, 39, 171381.04, 31, 182308.89, 22, 194952.13, 38, 199567.60, 27, 237988.30, 29, 244066.50, 2, 269722.58, 3, 319867.12, 1, 348800.00, 17, 404718.95, 5, 421679.01
96, 18, 24658.92, 39, 25899.23, 4, 26045.51, 32, 26693.01, 12, 28532.17, 44, 28755.22, 10, 28802.06, 30, 32899.74, 2, 34603.03, 15, 34984.02, 7, 36641.97, 38, 37161.01, 34, 37233.88, 5, 37577.28, 26, 44265.35, 19, 45756.05, 6, 46384.29, 25, 46656.49, 3, 47940.35, 37, 49372.85, 28, 58959.43, 24, 59046.00, 33, 62053.47, 11, 62534.67, 35, 63848.27, 43, 71057.12, 20, 96500.25, 36, 97542.19, 29, 99300.23, 23, 100351.01, 22, 108954.01, 1, 111601.54, 14, 119879.63, 42, 121476.79, 45, 137202.89, 40, 138678.30, 9, 141503.16, 17, 143677.50, 41, 147456.91, 21, 156853.88, 16, 164093.91, 31, 181886.62, 13, 183109.81, 27, 184234.14, 8, 188668.68
97, 25, 50832.62, 7, 51463.11, 42, 59003.28, 4, 62417.78, 30, 67383.55, 12, 68065.83, 2, 68683.54, 22, 97439.69, 45, 100659.66, 20, 108547.58, 19, 110730.30, 39, 116512.45, 28, 121773.02, 8, 132882.82, 36, 135977.29, 40, 146652.40, 10, 167215.53, 17, 175274.19, 38, 182959.79, 24, 185840.88, 43, 194611.83, 32, 206326.74, 34, 207420.58, 29, 219148.21, 31, 223657.76, 15, 227807.36, 26, 231725.08, 16, 240510.48, 13, 243447.21, 37, 250727.42, 33, 264261.41, 1, 274429.92, 18, 290190.58, 5, 291065.15, 6, 294134.77, 9, 298179.38, 21, 299221.21, 3, 300104.33, 23, 302469.84, 41, 303789.90, 11, 308042.11, 44, 335169.84, 35, 404294.04, 14, 441034.43, 27, 594835.54
98, 16, 29403.52, 31, 34674.01, 1, 36047.90, 30, 39770.59, 41, 40464.86, 8, 48397.67, 11, 49447.50, 9, 49527.01, 17, 54316.03, 23, 56470.20, 26, 61538.62, 7, 62103.04, 3, 65284.87, 19, 66076.31, 2, 75120.68, 27, 93278.80, 12, 98569.10, 35, 114568.54, 43, 114682.21, 10, 116891.78, 24, 134701.56, 38, 142360.10, 15, 144214.00, 14, 157485.48, 32, 161277.75, 18, 161384.25, 42, 162556.90, 25, 166429.56, 34, 181938.11, 33, 191159.71, 36, 206040.22, 44, 209753.11, 40, 213491.97, 28, 218771.24, 22, 233842.35, 29, 242564.54, 21, 251480.17, 39, 256155.28, 13, 263356.04, 20, 263920.56, 45, 290116.17, 4, 290731.49, 6, 304881.79, 37, 308749.19, 5, 318201.33
